CreditScore,Age,Balance,EstimatedSalary,Exited
492,54,172405,99392,1
659,44,44192,104402,0
309,22,91519,144230,0
577,59,48428,145542,0
370,28,197219,76227,1
772,30,154361,46613,1
696,58,179047,143364,1
614,51,3995,38583,0
786,55,177915,36371,0
387,57,2352,22170,0
474,50,54655,71282,1
837,51,18058,57990,1
372,44,177476,102009,1
415,53,154371,78094,1
731,43,122469,149103,0
748,68,141597,23185,1
399,42,105630,28347,0
477,36,21707,142709,0
447,38,52701,119841,1
723,48,39603,55081,1
588,46,137460,97939,1
565,26,174665,87409,1
844,36,145344,32683,1
843,43,63472,41568,0
544,42,94609,55063,0
451,57,147699,124259,1
810,60,166421,39961,1
759,46,161374,117469,0
483,42,112538,110166,1
328,36,35983,37700,0
428,21,166640,149492,0
428,62,18065,113310,0
353,37,52199,28211,0
788,63,32329,119311,1
573,18,148253,105701,0
635,28,89283,123124,1
688,21,125383,141469,1
342,24,37328,101598,1
742,45,11908,51940,1
843,53,90557,74441,1
557,24,96090,134896,1
621,37,156772,39088,0
357,52,192544,120537,0
591,68,44113,101541,0
419,68,83575,46720,1
730,56,2422,120630,0
382,38,50933,49827,1
391,61,137509,37800,0
698,18,46670,74078,0
384,54,49083,111996,1
503,63,132703,21193,0
624,59,85304,62826,1
347,20,23325,77446,1
431,51,162460,29820,1
480,30,54690,68223,0
443,33,186239,136844,1
527,51,69502,86443,1
673,41,5596,139714,0
605,30,125039,134779,0
469,23,89744,136529,0
748,56,22075,65639,1
395,19,1004,144327,0
497,28,87047,145798,1
556,24,158604,100759,0
592,24,118484,117338,0
687,56,152299,148005,1
668,56,68829,53865,1
501,29,1064,71032,1
683,68,188628,130732,0
812,39,124013,55560,1
670,68,47708,78593,0
683,68,163021,81243,0
323,69,62013,106734,1
430,20,36967,67085,1
677,30,30642,64559,1
398,47,188996,94756,1
423,27,139758,83382,0
448,69,179897,21716,0
509,26,172919,67170,1
711,23,110565,105831,1
341,61,78980,27533,0
358,19,96873,46952,0
336,61,166436,121637,0
386,33,127312,143431,1
343,30,141778,28527,1
311,65,114853,130415,0
607,30,74462,113993,1
380,39,82293,133625,0
332,36,23843,118966,1
482,43,87984,34809,0
428,31,54833,94969,1
575,48,19641,41395,1
474,46,22578,60766,0
671,62,158433,28989,0
484,59,42160,128297,0
744,39,57329,146347,0
788,24,127500,31133,1
586,54,93894,42627,0
580,66,48764,52282,1
815,58,150003,31111,0
394,44,111715,49951,0
526,48,160102,122098,0
569,23,21540,27752,1
596,33,187678,102175,1
628,55,54898,148641,1
319,55,56467,109955,0
710,67,28070,59538,0
750,49,61868,124689,1
548,50,16419,85198,1
480,66,21262,127831,1
623,34,13304,78890,0
560,50,56131,36074,0
439,28,190237,123704,1
761,30,77979,51231,0
828,47,113795,107391,1
452,18,50209,148043,1
449,47,86451,49659,1
410,44,135030,21677,0
325,57,73784,41454,0
764,40,6421,138839,1
417,37,94887,91685,1
745,23,151274,44983,0
528,54,105802,140874,1
807,37,84509,91271,1
421,54,92401,35409,1
626,23,93085,70533,1
769,46,164797,115078,0
587,30,42554,144491,1
825,44,5912,38293,1
452,67,151666,76248,0
341,37,175376,84939,1
574,30,137664,89784,0
738,56,151396,105329,1
507,25,63458,82997,0
466,34,146043,108030,1
411,47,157709,137906,0
649,18,99073,65119,1
429,41,61179,74617,1
516,33,135426,119869,0
681,28,165698,109381,0
324,21,43155,104913,0
367,21,141812,107208,1
534,34,97749,90129,1
591,66,34074,96138,0
332,27,3313,76543,0
311,38,50112,138887,1
512,55,76033,121643,0
438,66,19876,143192,0
721,35,147210,142869,0
788,27,186656,125919,0
839,62,115917,140974,0
517,33,170543,95040,0
607,56,146001,59105,0
474,32,160164,25241,0
448,51,31943,102293,1
841,22,91445,20833,0
847,34,173766,75332,0
693,54,21129,34074,1
373,25,118287,22073,1
597,41,154386,97772,1
694,45,66717,91752,1
839,64,62133,149074,0
729,25,45610,67628,0
499,40,133586,121272,1
723,52,121474,130739,1
361,48,182307,50403,1
641,34,101651,42922,0
344,45,20368,108583,1
388,65,19991,37332,1
333,65,37219,35452,0
532,68,112312,117806,0
336,29,124610,38888,1
759,41,138004,114254,0
590,32,143441,58115,1
497,57,67622,130627,1
554,48,121898,55025,0
380,44,89034,86711,1
746,52,12837,128605,1
436,35,164202,107669,1
489,53,4648,70357,0
429,25,116591,106540,0
509,63,77595,123853,0
668,66,79492,85031,1
591,55,109221,147482,0
676,22,182023,107471,1
647,31,72664,30350,1
468,55,177752,110791,1
476,37,65775,85374,1
837,61,145295,58547,0
623,26,27018,54026,1
808,50,72851,54669,1
414,35,166733,25042,1
329,23,104423,101473,1
589,54,173970,137675,0
446,19,171463,69746,1
573,47,12448,103406,1
521,23,134508,83483,1
640,34,89383,49785,1
809,56,130152,52869,1
814,58,177534,47000,0
369,40,98671,73432,0
657,48,168052,34920,0
622,37,59364,125138,1
391,22,79850,63042,0
641,38,78772,70138,1
723,60,22746,61483,1
714,28,59600,104588,1
574,21,189230,121515,0
343,40,166494,30600,1
383,55,116564,59332,1
733,47,53015,40350,0
393,59,151183,72401,1
474,58,53420,40428,1
705,35,47699,140785,1
501,69,70775,140031,1
798,58,149047,138730,0
780,60,13666,58704,0
629,48,11675,106602,1
840,47,6445,113323,1
509,51,13649,100477,0
316,48,3799,123970,0
406,64,64923,65770,1
464,55,131504,121836,0
836,42,190423,55569,0
491,34,87429,27463,1
495,53,24953,145296,0
607,57,184551,111658,0
436,47,160481,78114,0
393,19,115569,111513,0
387,41,13282,25103,0
460,26,50972,52843,0
447,18,27892,21966,1
755,41,179265,137811,1
387,55,18500,141332,1
313,65,96981,130505,0
614,44,92616,24090,0
420,43,131442,56483,1
581,43,170913,71472,0
726,24,105955,35679,1
770,42,152675,35168,0
584,33,171993,126253,1
576,55,112197,89414,1
624,59,50787,89892,1
834,35,59463,100387,1
527,34,27137,143795,1
817,66,49281,73841,1
556,61,37063,88752,0
436,64,11929,87966,0
507,23,173156,84327,0
763,37,19021,61624,1
439,65,171628,127787,0
304,40,36018,44726,1
723,63,1435,40028,0
648,29,181803,62203,1
582,29,88418,139426,1
733,51,83245,25000,0
519,25,86352,139880,1
673,44,192624,50425,1
590,66,126186,59206,1
737,25,54137,87124,0
808,65,187307,118017,1
749,50,48579,71544,0
626,54,47624,68447,1
790,36,129966,96693,1
353,41,6720,149540,1
394,39,196980,71615,1
359,20,61332,28947,1
636,26,199776,132843,1
463,28,29547,51397,0
406,23,143701,116007,0
501,56,6424,105654,1
600,56,173058,81052,1
313,54,130045,45898,1
834,19,101831,75483,1
804,54,128108,96511,0
509,23,100555,134998,0
755,23,98547,108009,0
768,56,49526,36243,1
773,53,144223,99283,0
700,42,199120,112754,0
356,67,55666,48439,1
580,33,127186,100979,0
304,38,109966,42297,0
605,68,179733,107865,0
643,27,153455,76517,1
842,22,74529,141177,0
453,67,21634,69453,1
653,42,111131,134031,1
657,48,191208,115832,0
707,20,151927,112083,0
711,37,3983,21339,0
329,21,168775,103884,0
671,31,116716,103098,0
802,29,170781,56472,0
307,31,116131,137365,1
437,54,19169,84427,1
676,35,14640,139417,1
448,44,66481,44992,0
559,24,131920,111934,0
426,65,159928,25774,0
832,52,138712,105319,1
624,39,144261,147072,1
412,38,185594,38109,0
537,60,52330,53281,1
660,35,125395,56342,1
363,55,187665,100303,1
754,43,198701,93084,0
565,39,108094,137101,1
744,54,52246,129686,0
719,22,62689,43723,1
639,65,89702,104442,1
574,52,61065,143919,1
669,29,64261,126308,0
526,52,116044,37610,0
525,51,128573,42613,0
528,64,157866,48327,0
669,37,17143,118410,0
428,66,86416,93195,0
324,29,101691,132222,1
592,51,127249,89888,0
655,43,136857,128113,1
434,51,38030,72410,0
303,49,66413,47660,0
526,63,73533,140027,0
744,24,28853,100683,0
717,43,196689,25046,0
584,42,192029,116637,1
326,63,143388,110543,0
548,56,129508,94518,1
665,69,12772,67903,0
501,34,129364,98196,0
737,41,20978,133698,1
497,44,3670,144898,1
372,21,71861,81226,0
546,44,91914,88932,1
435,64,91550,56730,0
513,47,5947,135518,1
775,20,107662,122180,1
623,23,190451,114035,1
402,25,79280,112332,1
627,33,128381,28913,0
523,32,33848,96016,1
556,53,20929,101263,1
647,57,165736,126694,1
407,25,32647,44838,1
819,69,64453,89040,1
449,56,43151,148393,1
776,69,166889,142396,1
692,47,76084,138861,0
300,67,170272,83160,0
660,29,109655,22441,0
389,21,68514,118773,1
374,31,22579,79202,0
799,42,92932,133161,1
643,22,70848,148110,1
396,69,102267,125464,0
582,40,149658,21188,1
332,47,157140,126780,1
415,56,162170,74772,0
754,29,72536,35424,1
728,32,198929,102890,0
473,36,75716,131484,1
432,43,198968,49837,1
741,62,10400,51979,0
393,21,13553,78882,1
647,55,196945,88005,0
701,25,95816,109031,1
719,47,114761,125559,0
704,32,148196,54526,0
485,29,95647,56817,1
675,27,190814,78883,0
816,29,93513,36495,1
797,34,61804,99842,1
798,57,167088,92528,1
505,19,739,87315,0
714,36,13728,90226,0
665,46,38158,106834,1
719,18,86589,71133,1
518,39,123296,88074,1
838,42,125240,82418,1
674,27,74140,97852,1
322,26,135339,54595,0
760,36,191278,143189,1
654,29,59500,64826,1
351,46,153416,88977,0
744,69,149925,25479,1
404,35,43010,25674,1
694,33,140049,81230,0
627,21,151695,114405,1
818,60,82627,141372,1
545,42,140629,110239,1
714,39,29426,77515,0
827,46,19549,94835,0
469,39,79717,73310,1
466,32,179320,117098,1
609,65,14998,64234,0
691,19,5330,75945,0
520,30,24071,103163,1
414,29,107319,90371,0
634,43,75953,133483,0
519,57,152602,39296,1
546,29,193272,147142,0
400,44,189060,140863,0
715,63,146541,97555,1
521,52,122969,110006,1
478,19,193562,88990,1
808,34,32444,116091,0
474,19,43251,124249,0
366,34,85615,141877,1
756,51,153171,81153,1
425,51,4754,23901,0
438,62,44153,52236,1
455,56,182880,122185,1
420,58,27428,116627,1
621,26,195942,106891,1
748,31,64916,79747,1
590,60,91519,112410,0
303,37,136684,27831,0
538,68,123267,43805,1
471,50,181906,88328,1
679,41,29233,124244,0
409,22,120466,85815,0
629,49,194791,94874,0
400,40,11106,138600,0
807,18,24391,97353,1
335,55,105261,137997,1
537,49,167632,33116,1
543,33,178448,86351,1
550,37,6445,62639,1
692,33,186751,82500,1
581,69,164005,91617,0
321,30,165068,120958,1
729,63,74756,95749,1
529,28,119792,37194,1
700,59,21427,44318,1
453,34,99502,118816,0
419,24,195624,52723,0
685,39,159630,137638,0
689,48,175345,24829,0
696,21,80266,55907,1
646,34,73115,89919,1
378,18,167246,22845,0
499,19,4966,91696,0
433,68,169357,46563,0
470,50,86742,51002,0
751,61,39965,40477,1
438,36,154794,144166,1
613,36,130713,40713,0
775,40,17611,64517,1
645,33,111071,40747,0
687,33,154843,23409,0
425,46,117270,31063,0
497,25,138350,123293,1
317,45,167607,29515,0
747,42,146173,59235,1
650,42,181378,32820,1
625,30,96376,65531,1
724,31,150879,20511,1
464,36,65720,137367,0
477,32,171118,132092,1
739,32,175814,24366,1
762,38,162390,36654,0
435,25,163583,46704,0
346,62,78587,68611,0
796,61,103513,85983,1
637,45,51917,57237,1
457,62,116364,134406,0
824,33,137534,118347,1
588,41,114981,84667,1
415,29,53203,60294,0
709,31,47263,64759,1
474,47,136055,123316,0
798,49,59707,147995,0
632,64,194040,55351,0
446,36,29011,123714,1
348,22,93992,121664,1
376,46,42344,22881,1
593,19,134941,148278,1
416,67,195356,88373,0
793,67,156724,81881,0
409,41,195882,71780,1
479,34,92810,109901,0
371,59,36564,119304,0
733,44,5393,146887,1
585,66,123520,41272,1
815,20,44711,63350,0
374,65,127014,34609,1
790,35,34274,105940,0
621,38,146992,146426,1
832,56,80086,122024,0
508,18,7213,112933,0
342,24,164986,41729,1
798,62,101041,130934,0
328,40,194070,143130,0
710,33,159975,31858,1
480,28,22014,75050,1
604,52,15708,120926,1
558,58,17729,54333,1
672,56,132437,52907,0
680,39,194370,95934,0
